VALD_index,blend_RV_factor
45225,-2.690013216180588
45226,-2.6093853802773843
45227,-2.6093853802773843
45228,-0.38323348684483444
45229,0.8300340098316057
45230,2.308944678317659
45231,0.99459972148119
45232,-1.2573654934086642
45233,-1.7694139246920817
45234,-1.8131709649236283
45235,-2.268732759864836
45236,-2.427658977347392
45237,-2.257575121085301
45238,-1.5043355448289635
45239,-0.7380745501658235
45240,0.17506012468761376
45241,0.40284939594317654
45242,0.2952350199283586
45243,1.2416947388586232
45244,6.941663243393492
45245,7.180123709943369
45246,7.554996282290808
45247,8.356277094278699
45248,4.158016735559874
45249,-0.7744553070413546
45250,-0.5369008636624524
45251,-0.6490570580802881
45252,-0.8270710981022218
45253,-0.5769960241044414
45254,0.3004247636975903
45255,1.325717825793806
45256,2.354921598086313
45257,2.8417724022549415
45258,3.313442955804055
45259,4.45531890304157
45260,5.374233536430356
45261,6.592883024426216
45262,13.57464891169161
45263,13.987082258368726
45264,14.400537423226023
45265,14.452642836379367
45266,14.453621663235204
45267,14.454026691074985
45268,14.755181702447901
45269,15.030246991729484
45270,15.372384245597392
45271,1.4513892655644836
45272,1.4377299582003331
45273,1.3229741840832316
45274,1.2633518974778084
45275,1.2658189621595308
45276,1.4188119994565684
45277,1.4188119994565684
45278,1.4838199009717759
45279,2.138861803345544
45280,2.3160682848528196
45281,2.3718708649393188
45282,2.721530810698546
45283,2.725113880510786
45284,3.19113699132117
45285,3.0960826192557223
45286,3.45576831804083
45287,4.027755616905036
45288,0.9969156078775913
45289,-1.7791194052196397
45290,0.46590075427096844
45291,0.5453362262824912
45292,0.5743538983670344
45293,1.882889966116565
45294,2.1099640001147058
45295,2.2448324367783488
45296,4.745670151389481
45297,5.057805240875246
45298,9.084112628170153
45299,-1.1575318717525256
45300,-1.1651454660125635
45301,-1.186203398918576
45302,-1.2568449610133419
45303,-1.3191433242377728
45304,-1.507547734599072
45305,-1.5349344295814513
45306,-1.569782695587213
45307,-1.595456766404469
45308,-1.6347080315780482
45309,-3.431739405184294
45310,-3.600834483550475
45311,-3.3922183604388416
45312,-1.7520824736390015
45313,-1.507877522934097
45314,-1.41487793264185
45315,-0.2954602222745996
45316,-0.1765661217580857
45317,0.475397899191004
45318,-0.4316240136264269
45319,-5.932552616455325
45320,-2.850633892182167
45321,-7.274811313392544
45322,-7.320876416217881
45323,-7.360455788905286
45324,-7.457161948317177
45325,-7.8498286523835965
45326,-4.924055194622274
45327,-4.566648751376854
45328,-0.028681660037579493
45329,1.740536408760357
45330,1.1401873817686432
45331,1.1401873817686432
45332,0.36679173153451194
45333,1.1289314963272554
45334,1.1637798729304387
45335,1.7847881946475763
45336,-0.5603014417903108
45337,-0.559217963496666
45338,-0.09308488038739632
45339,0.36424830407816866
45340,0.6902330988942826
45341,1.220511804314182
45342,2.500737459848692
45343,2.4927176006434295
45344,2.491828899304163
45345,2.528522018291875
45346,2.3197145525517406
45347,2.2738121925250585
45348,0.2034616437690868
45349,0.4074840787560906
45350,0.47678816995159423
45351,0.6148888990525969
45352,
45353,
45354,
45355,
45356,
45357,
45358,
45359,
45360,
45361,
45362,
45363,
45364,0.6467860442552983
45365,0.552122726105699
45366,0.2799421400775232
45367,0.10801642925856073
45368,0.08446044067956031
45369,-0.13286566203455819
45370,-0.25006324359471804
45371,-0.7503694591643686
45372,-1.5943070515510225
45373,-1.5447614158311938
45374,-1.5263922373278183
45375,-1.4990434149153093
45376,-1.441983768821908
45377,-1.3714374212211395
45378,-1.2901865501622867
45379,-1.257466798593679
45380,-0.3583728185273215
45381,-0.4058962924854856
45382,-1.5213392557331868
45383,-1.6678793800647056
45384,-1.65247545473982
45385,-1.6373167101001682
45386,-1.6227054039829611
45387,-1.6098464622400988
45388,-1.3867946307336143
45389,-1.6429026424097546
45390,-1.6453661119539147
45391,-1.669771047750999
45392,-0.44504496570674684
45393,0.6978508663630592
45394,-2.132997981857072
45395,0.3137642964707535
45396,0.6973865528876511
45397,0.7095148265390923
45398,1.3282312278778297
45399,2.5432605741977286
45400,3.0964179860534586
45401,3.0965571570305115
45402,3.0712435358812877
45403,3.0707872450405214
45404,2.825750354254855
45405,2.6901818117626575
45406,2.616819385659612
45407,2.63689034568683
45408,2.6842381970044036
45409,2.700156656993225
45410,2.911614424060507
45411,3.0088673708262186
45412,4.028172813711137
45413,5.073569614085175
45414,6.5010244983079675
45415,7.586693498174085
45416,7.614712365966425
45417,7.7652521984478025
45418,7.839644337935937
45419,7.393623849729713
45420,7.100604055749619
45421,7.082733699974415
45422,7.294502403605193
45423,7.522510678687774
45424,8.797181319617964
45425,8.999944115587352
45426,10.199144680994413
45427,10.639615163192621
45428,5.082839638429859
45429,3.0670524445785023
45430,0.3542471895023684
45431,-0.13864259252817238
45432,0.06964896824970544
45433,0.10911941179104455
45434,0.22009533867554273
45435,1.5699051823482129
45436,1.9411113808229163
45437,1.66340735046959
45438,-4.656169927089897
45439,-6.984561316952364
45440,-7.083178799466498
45441,-7.44032656640345
45442,-8.514693149026014
45443,-8.729519474305086
45444,-9.54687186822484
45445,-9.537299182707669
45446,-9.712462296782588
45447,-9.91893975565284
45448,-9.93276465528852
45449,-7.2247978765761784
45450,-5.861922500750452
45451,-3.8479900997920233
45452,-3.8479900997920233
45453,-1.5899830784514908
45454,-0.7568639985626462
45455,-0.7173386730107031
45456,-0.841308830981887
45457,-0.8734742115570089
45458,-0.7167090892128647
45459,-0.13727629206804468
45460,0.013886025932763009
45461,0.2532485456759748
45462,2.0652330558166425
45463,2.1428726320594365
45464,2.168400255737559
45465,2.693340643917784
45466,2.6559471880050713
45467,2.4908305204042267
45468,2.4506580891724083
45469,2.437397292927621
45470,2.446184791847615
45471,2.524690528962237
45472,3.9229016270189128
45473,5.294049988779434
45474,-4.774596180355508
45475,-6.475060062120886
45476,0.2548130862560916
45477,8.408120017633202
45478,8.543805062389561
45479,-8.819112144775984
45480,-9.385665130083718
45481,-10.431050344067101
45482,-8.306491737156751
45483,-5.312575159232387
45484,-4.6952541617680765
45485,-0.9151895662552894
45486,0.6825485502594612
45487,1.574469166076444
45488,2.5585515565744075
45489,3.165816833518754
45490,3.2757213975492365
45491,4.4357340199840785
45492,4.9353898972088
45493,6.29827275311117
45494,7.5160258123628605
45495,7.957649516191838
45496,7.916802989374207
45497,7.890932601720633
45498,-8.5441594418435
45499,-8.580368511366652
45500,-8.161055493872748
45501,-6.928454082462836
45502,-1.9333609945632932
45503,1.2958160477379042
45504,0.9901860865845082
45505,
45506,
45507,
45508,
45509,
45510,
45511,
45512,
45513,
45514,
45515,
45516,
45517,
45518,
45519,
45520,
45521,-8.650368107136082
45522,-10.536925378999285
45523,-8.107216444641255
45524,-7.934704407360501
45525,-6.567223295486617
45526,-1.9435236569681886
45527,-1.5715506632029612
45528,-1.5106486830996202
45529,-1.4919445030698653
45530,-1.426535696379862
45531,-1.3893701434146064
45532,-1.3564192435575328
45533,-1.3508193379675495
45534,-0.3172239909999088
45535,-0.18076311944240875
45536,4.457305789325894
45537,4.27235087515411
45538,3.076974293608589
45539,4.207841759440177
45540,4.74617901577381
45541,5.40836542287386
45542,5.363097276255336
45543,1.560699552135994
45544,-0.035639574569130805
45545,-0.8615251948503805
45546,-0.45654296768845687
45547,0.6411834887708902
45548,6.099337524536776
45549,5.454946959535975
45550,5.0531656965558
45551,4.691249888730884
45552,5.809012513317416
45553,7.351210803548627
45554,8.596794894430007
45555,9.982803197166612
45556,11.24728040120642
45557,13.631952334326236
45558,-0.4748936302908637
45559,-0.18712753454579933
45560,-0.18678194108176427
45561,-0.211945931731409
45562,-0.2875796479487789
45563,-0.13206560478783239
45564,0.2605529293681438
45565,0.2342055581949606
45566,0.21883760576157166
45567,0.2058132725444814
45568,0.1648441134799367
45569,-1.2735818731934396
45570,-1.5060557159988968
45571,-0.41095474570979695
45572,-0.3577210673869829
45573,-0.26006137081870273
45574,-0.40231350650527675
45575,-0.5053939591659564
45576,-0.6225778895213706
45577,-0.6368588256604053
45578,-1.0116471785174002
45579,9.734855814940504
45580,10.779429531478064
45581,15.356233469928052
45582,15.172448962402154
45583,28.48959774979658
45584,37.97305371763012
45585,3.565682230670615
45586,1.001169156222764
45587,0.4987459210160235
45588,0.46315053272334084
45589,0.6167171723428106
45590,1.7059304422941937
45591,2.01499729291686
45592,2.334121519262685
45593,3.2442848179017614
45594,3.4134125637702515
45595,5.237865895118352
45596,7.200827161403086
45597,7.339104370303591
45598,8.464538838015807
45599,14.070318493189427
45600,14.618674481640738
45601,15.612123589119479
45602,14.65593918979834
45603,8.682758451187981
45604,4.96141460508053
45605,4.109325180832083
45606,-3.1369954232608728
45607,-3.5481523206576053
45608,-4.050028197487649
45609,-3.3001827812144158
45610,-2.8376735126113415
45611,-2.8263368833773455
45612,-2.052135882259083
45613,-2.0836817408302175
45614,-3.2430957142920347
45615,-4.628437402291761
45616,-4.179204565234075
45617,-4.0340578200230865
45618,-1.6849921509056538
45619,-0.23731841240265075
45620,1.2942025031594406
45621,1.2955036891102316
45622,3.054341534517164
45623,3.267919860906593
45624,6.931281934031087
45625,7.38762286636167
45626,7.269860187902817
45627,6.8450144976936285
45628,2.732884829061936
45629,1.551965406918979
45630,1.2942848247398082
45631,-1.1872923214735458
45632,-1.6914038486383065
45633,-1.8132244847274404
45634,-1.4156654641274349
45635,0.17554259291151747
45636,1.931905132073481
45637,1.9550455130547626
45638,2.0206477176847772
45639,2.240789473984322
45640,2.3418958058247425
45641,2.296466313564837
45642,2.192778860274501
45643,1.003433196627413
45644,-1.9742500377887982
45645,-2.672755563962053
45646,-2.4781558094602305
45647,-2.4596431519688178
45648,-2.436222404089094
45649,-2.435626094019752
45650,-2.4334613999948904
45651,-2.4330886354279126
45652,-2.4323257007148427
45653,-0.8628020835808482
45654,-0.7945076848756327
45655,-0.3542051487923504
45656,-0.1894330339704502
45657,1.707599880948477
45658,0.8196649661847463
45659,-0.3515249966397507
45660,-1.473730174335171
45661,-1.6770765452914858
45662,-0.35259889366053215
45663,-1.5595065826611727
45664,-1.0462770669221366
45665,1.056638294467887
45666,1.056638294467887
45667,1.4955517159810356
45668,1.601836611381205
45669,2.497605641021934
45670,2.929049722498156
45671,3.069284686481413
45672,3.14520385625826
45673,3.117451274795618
45674,2.5847843093165794
45675,2.00167192601439
45676,1.7994380569822575
45677,1.4392192148538763
45678,0.8024633175815331
45679,1.6791963068683744
45680,0.9072283035522238
45681,-0.31756089901399204
45682,-0.39047069080920616
45683,-0.3803151931859683
45684,-0.4728957821968072
45685,-0.6689681862087167
45686,-0.8461257505786058
45687,-0.798651468829597
45688,-1.1939844845557976
45689,-0.41823484739111527
45690,0.2406356673014511
45691,0.32513259956004525
45692,0.46179273743721905
45693,0.5636781844856976
45694,0.2516335411914905
45695,-0.46264385829791765
45696,-0.4152883551485404
45697,-0.6987762895294868
45698,-1.666102613398344
45699,-1.704344311799249
45700,-1.792199767504916
45701,-1.9742112209746867
45702,-2.2248470592168954
45703,-0.6594967483422477
45704,-0.33312052651541274
45705,-0.23260491152943996
45706,0.38464748304917107
45707,0.38385926274473037
45708,0.3576738280649376
45709,0.3576738280649376
45710,0.7196396810034433
45711,2.37591260742959
45712,2.8518662661074625
45713,1.513424323847987
45714,0.395680391320426
45715,-0.36250558761414203
45716,-0.2978547768651046
45717,-0.27608059106734684
45718,-0.4533385534123184
45719,-0.48057876660229076
45720,-0.4894224402889905
45721,-0.47922617279320123
45722,-0.4519983174659581
45723,0.004951090025561246
45724,-0.08810920153122498
45725,-0.08810920153122498
45726,-0.07597885330080534
45727,0.1423215821486871
45728,1.7394464853901461
45729,1.9594017148998282
45730,3.117039583727868
45731,5.807750170219658
45732,5.476156094585834
45733,4.008421113565321
45734,3.3109110135185094
45735,2.8110667000657648
45736,1.3379114316414542
45737,0.01461002556234965
45738,0.4303063827191028
45739,0.48365329438980187
45740,0.7158079014942823
45741,0.7412258671529451
45742,0.8298725728520681
45743,1.1165660858833963
45744,1.1998536182109971
45745,1.2164650483085935
45746,1.1542933720884934
45747,0.98590836411659
45748,1.016838661847482
45749,0.7865706448591255
45750,-1.0402782359921603
45751,-1.192232807810522
45752,-2.6401530120834495
45753,-3.032194977377578
45754,-3.036545797755372
45755,-3.0379326173821797
45756,-3.8304589011684764
45757,-3.39612247557486
45758,-3.359926615507763
45759,-3.6564737710782653
45760,-4.0277091721956575
45761,-4.069964757122073
45762,-2.656433040052548
45763,0.13433789168331842
45764,0.21471973768889846
45765,0.7947826893603638
45766,1.4657723564536287
45767,2.075423064809196
45768,2.543884846209832
45769,3.932219262638933
45770,3.1759390396921976
45771,2.878489400338625
45772,1.8148881222021884
45773,0.9375716062006612
45774,-3.9293651622108476
45775,-5.256383995002995
45776,-5.991960406673844
45777,-5.77572891735814
45778,-5.771656195702306
45779,-10.66585410289887
45780,-7.8673018995963
45781,-5.308111589142803
45782,-5.033605373470318
45783,-4.458592812739954
45784,-3.7917503650325086
45785,-3.4556190770147714
45786,-2.7637030821000987
45787,-0.24584346692857498
45788,-0.20143229810966098
45789,-0.16863268031575718
45790,-0.1644119971225843
45791,-0.1637283912592507
45792,-0.14708550308051457
45793,-0.12529503632846356
45794,-0.06135719775754579
45795,-0.44148789095990815
45796,-0.4414616324430755
45797,-0.44127198803981055
45798,-0.4410558133220865
45799,-0.44055284834850156
45800,-0.44616628061515146
45801,-0.7343886347297363
45802,-1.9302443356312105
45803,-2.171959446553493
45804,-2.068633387335869
45805,-1.8083923489418692
45806,-0.2309125012162816
45807,1.7361741174991634
45808,1.8475055896586916
45809,4.800074616701622
45810,5.006648528551484
45811,5.060561256336836
45812,0.6922526947701104
45813,0.5424944906191654
45814,0.40957539499012824
45815,0.3437816411174383
45816,0.18926185769263912
45817,-0.22634815283969198
45818,-1.070913240061646
45819,-1.0106109598446211
45820,-0.8319603401848713
45821,-0.8067073276917363
45822,-0.49942898999444707
45823,-0.23740457194683928
45824,3.8996276697836416
45825,7.174937825193576
45826,7.371700855551596
45827,7.366495310544456
45828,7.255997874199075
45829,5.720851112985181
45830,4.147105044031174
45831,3.9690742889789443
45832,4.522808285092162
45833,4.83649020691801
45834,4.969858013501807
45835,8.139051055006389
45836,8.99536422406633
45837,9.549320215652669
45838,8.80429873679684
45839,8.735392372541618
45840,6.793975416163964
45841,5.133228836360457
45842,-1.0824581818477
45843,0.951703261409548
45844,0.592642868984127
45845,0.3283576298140438
45846,-1.7164566211447128
45847,-1.757388675536942
45848,-0.5339419625471135
45849,0.6351608671887542
45850,0.6736555813543962
45851,0.4509685176257195
45852,-0.8683282034756389
45853,-0.12183903659522917
45854,-1.5434541064180192
45855,-6.060267784930241
45856,-6.636489082768173
45857,-8.418476253827265
45858,-8.016701213515828
45859,0.43678345107138394
45860,2.2399711582214574
45861,2.0851985712019956
45862,2.047334629373123
45863,1.236343373178958
45864,1.1435537344323083
45865,1.0483456809747738
45866,0.9936474531618166
45867,0.7757368621451465
45868,1.0471989780420963
45869,1.7210062530134875
45870,1.2560720742517508
45871,-5.075535052500803
45872,-18.139834999309876
45873,-21.607278775601262
45874,-21.365915543523503
45875,-21.120088154892592
45876,-17.73926795377694
45877,-15.519008966404275
45878,-10.53461981841801
45879,-10.143561434686077
45880,-1.0139627010024252
45881,0.5127374357690451
45882,2.5642473061092117
45883,3.454069443731545
45884,4.385285910389226
45885,4.742285245526357
45886,4.953868241030507
45887,5.304518898008063
45888,5.576054044072301
45889,6.46263288854324
45890,6.46263288854324
45891,6.046613751628531
45892,-8.970097389067027
45893,-9.012755951554258
45894,-8.906922571480543
45895,-8.447135298516637
45896,-8.720004618145207
45897,-11.706395908193985
45898,-11.847921703394649
45899,-10.394435114307749
45900,-6.4304812635918935
45901,-4.0076891298314905
45902,-1.2912498408703406
45903,-1.1633721102671941
45904,-1.0483487315116344
45905,-0.9733743342360768
45906,-0.8529414415589943
45907,-0.6847367148024384
45908,-0.7889230606037783
45909,-1.5775097921598822
45910,0.08665838075408802
45911,2.892982615845994
45912,3.7514717061142857
45913,3.6705078370836257
45914,3.2677100589046644
45915,2.773967700391359
45916,2.6017075416445774
45917,2.552252730821489
45918,2.6385845327844883
45919,3.80494554782013
45920,6.094201843146917
45921,6.314939857042282
45922,4.8349240280968155
45923,3.4053766093885045
45924,2.5536214848525574
45925,2.514996823150059
45926,2.352779814439701
45927,-1.6149437199588392
45928,0.10539782281136834
45929,0.46036569377550823
45930,1.039883678275137
45931,0.972293295453121
45932,0.8377458898518911
45933,0.2394991759657002
45934,0.04816121501885375
45935,-0.053326789237936024
45936,-0.48904159326481084
45937,-0.48835836685366923
45938,-0.5959315403154726
45939,-0.8088197072060676
45940,-1.4101194792926268
45941,-5.670695718865909
45942,-6.350588709678495
45943,-5.725721082025845
45944,-5.580311145146675
45945,-5.600202364635168
45946,-3.357873718871367
45947,-3.1462252671732873
45948,-3.11869375729102
45949,-3.1011946045223397
45950,-2.7883646100135553
45951,-2.667988742855867
45952,-2.5898074873335135
45953,-2.514260475345014
45954,-2.0201677542169834
45955,-1.4633738138725954
45956,-1.1045489915926
45957,-1.093433939043398
45958,-1.0479444933976192
45959,-1.0244816400027867
45960,-1.0655038942173873
45961,-1.0705969815472454
45962,-1.0998248778255377
45963,-0.9758804052465038
45964,-1.0684555194823275
45965,-3.025013501303086
45966,-2.7560454995336015
45967,-2.126290248098034
45968,-1.244394583173982
45969,-0.5185941229130484
45970,-0.48997689083953533
45971,-0.4791957688048712
45972,-0.512778432474633
45973,-1.207751003263837
45974,-2.8691488421390527
45975,-3.385986460634208
45976,-3.169696358730449
45977,-3.004582787439328
45978,-2.033683283831026
45979,-1.7636344401455928
45980,-1.4820605696823983
45981,-0.32706142582007575
45982,-0.20735474152574163
45983,-0.11006455413088835
45984,-0.5705598036882865
45985,-0.8777384004870644
45986,-1.1132004195734675
45987,-1.5944323007523256
45988,-2.1986672897810724
45989,-2.2366954790333344
45990,-2.2366954790333344
45991,-2.5877343169800913
45992,-1.0096936612915695
45993,-0.5944329691353373
45994,2.0581785424278713
45995,4.1933691502219
45996,5.064554721317758
45997,11.677713544226933
45998,12.744943308291667
45999,12.785194142503768
46000,14.31958700534566
46001,17.163401410728834
46002,17.11121497232541
46003,17.094885935707943
46004,17.621187576985584
46005,17.36357333880998
46006,16.99065904532041
46007,0.824946691894239
46008,-0.4507794941600271
46009,-2.4335365972252463
46010,-2.6695578187462177
46011,-2.8937949032177976
46012,-2.0640312489008776
46013,-1.5561163994156484
46014,-1.1097483690814356
46015,-1.3274972312829387
46016,-2.6312105445649174
46017,-4.753568643207453
46018,-4.9808354120118175
46019,-7.983474090619993
46020,-7.958628623827165
46021,-7.533690152843559
46022,-7.362038164884228
46023,-7.270067252655576
46024,-6.500899349458979
46025,-6.198733907661697
46026,4.384971866319864
46027,4.551245362618301
46028,5.172522621322767
46029,5.26434379480427
46030,5.126533678831083
46031,4.452569627643957
46032,3.8710952575890265
46033,4.004851406169534
46034,4.982310400655884
46035,4.072335605130695
46036,0.6713090775675898
46037,-0.7351848404232805
46038,-7.547660440644144
46039,-4.090179044432346
46040,0.11396854275692996
46041,0.7238621857703673
46042,0.8123866552772196
46043,0.7923965997586454
46044,0.2388465492881542
46045,-4.52232281375463
46046,-4.615473370517588
46047,-4.946327924967838
46048,-11.941354380473419
46049,-12.131895101898797
46050,-12.131895101898797
46051,-12.129897810241696
46052,-12.016526305737008
46053,-11.501558947285327
46054,-11.213772339961652
46055,-9.522529256071186
46056,-9.13921284593421
46057,-8.455972793794887
46058,-7.256640786693868
46059,-6.442281058499684
46060,
46061,
46062,
46063,
46064,
46065,
46066,
46067,
46068,
46069,
46070,
46071,
46072,
46073,
46074,
46075,
46076,
46077,
46078,
46079,
46080,
46081,
46082,
46083,
46084,
46085,
46086,
46087,
46088,
46089,
46090,-2.9822715597770078
46091,-1.6448263960309042
46092,-1.6172780335119217
46093,-1.2645770180916527
46094,-11.512857140772681
46095,-14.044807773279654
46096,-14.591288392476732
46097,-15.150256828622261
46098,-14.999222842463006
46099,-11.127941718311563
46100,-11.066816047332019
46101,-6.769479533607659
46102,-2.7126282690391235
46103,-1.5136844635150593
46104,4.460649733644759
46105,4.541262555064276
46106,5.66991725976374
46107,5.8106065160250315
46108,7.990003428082256
46109,11.025052017522244
46110,11.356028151857236
46111,11.656367001996374
46112,11.896076716388595
46113,11.904843966387045
46114,11.937283745273934
46115,10.193920290525755
46116,-6.848315420533501
46117,-7.7027624259659095
46118,-8.065221731116727
46119,-7.781783446037586
46120,-6.304571751980135
46121,-6.304571751980135
46122,-6.270914656868388
46123,-2.6575962856200137
46124,-0.09185202992669
46125,1.9405653282611843
46126,4.4300468113249325
46127,4.720011645459569
46128,5.121163624270519
46129,5.184833459783748
46130,5.729562940906809
46131,6.279307488639613
46132,7.165631916991221
46133,9.040702218396609
46134,9.230932950518456
46135,7.455585437958838
46136,5.000915975691855
46137,3.03409149891651
46138,1.9060665328291626
46139,0.479105476501233
46140,-0.5384150545338848
46141,-0.5447382778268522
46142,-0.5475697514831707
46143,-0.5298865822886472
46144,-0.15306431359384415
46145,-0.1059547591188572
46146,-0.3553369556774604
46147,-0.5362312416173867
46148,-1.1338039918560883
46149,-1.505361287439309
46150,-3.404098687783938
46151,-3.339548310133448
46152,-3.2102352721719423
46153,-3.138759853594545
46154,-3.1536598202977633
46155,-3.1872781695389576
46156,-3.1872781695389576
46157,-3.185954574373615
46158,-2.966772877683545
46159,-2.859000331105787
46160,-2.9578651574880332
46161,-3.034484536066881
46162,-3.0944892876151378
46163,-3.111189444398941
46164,-3.0675803688957006
46165,-2.6747457151100473
46166,0.6412602227640473
46167,3.8030213578008842
46168,4.852672526580211
46169,5.334835518345018
46170,10.515756260056683
46171,11.343729306880602
46172,11.625260317843129
46173,12.627252315600739
46174,12.675726361655716
46175,12.685064984699201
46176,12.690460449406066
46177,12.875838129817229
46178,12.993400846788633
46179,13.045942284575125
46180,13.074733891742744
46181,16.809501181162357
46182,17.46584130861259
46183,18.024195900350747
46184,-8.05891959597499
46185,-7.7812614451615625
46186,-2.7207415596482956
46187,-2.5240475498865544
46188,-2.5351317490460783
46189,-2.251810270474021
46190,-2.222502010815762
46191,-1.4131810698842058
46192,-1.17921019140999
46193,-0.6672988745592701
46194,-0.08844512818305461
46195,0.619927091660077
46196,4.023024396982913
46197,4.5261892729611
46198,3.2392582676103405
46199,2.580677704373691
46200,2.619559226557821
46201,2.5125927988985546
46202,2.0464642325667257
46203,2.7817963692407326
46204,6.040235907298618
46205,8.043650153964753
46206,12.172602208301262
46207,9.949380406756289
46208,4.739933226635843
46209,4.700298268470217
46210,4.016284281397325
46211,2.90877488997634
46212,4.043869542286095
46213,5.628197957608759
46214,6.172292582010731
46215,7.265315031931734
46216,7.641311209057985
46217,7.077616633080217
46218,3.444710830839305
46219,1.7475394437625746
46220,1.896883403550594
46221,3.643360817404425
46222,3.6125549540951893
46223,3.4952547567441523
46224,0.707882053141642
46225,-1.5843397797803398
46226,-1.1121658940556196
46227,-1.1121658940556196
46228,-4.052083115862387
46229,-4.422414191167153
46230,-4.744592906789216
46231,-3.570348194275637
46232,-1.8138945257821677
46233,-1.4108560886329282
46234,-0.5053307420632355
46235,0.29348450544875876
46236,2.2854820918507253
46237,1.8234269613458935
46238,1.7180273913181507
46239,1.6636101388087279
46240,-0.21077212565058864
46241,0.14502855349588412
46242,1.4802930962255627
46243,1.55204976388752
46244,-5.301592388917126
46245,-19.427100266711157
46246,-20.519989642000294
46247,-20.519989642000294
46248,-19.20052026118661
46249,-18.466567918566202
46250,-13.608356971443218
46251,-9.274937139682732
46252,-5.144630425218332
46253,-3.2615874195085977
46254,-3.228772199127105
46255,-3.168688584776493
46256,-2.438088802530102
46257,-2.189042628734187
46258,-2.189042628734187
46259,5.483643464413694
46260,5.5354844542004855
46261,6.299331136496212
46262,9.103856423624714
46263,10.097798574231208
46264,12.478134009636369
46265,13.440208743337985
46266,13.710921525961242
46267,14.427079955846224
46268,14.954471491270866
46269,14.931154764167184
46270,14.297785761182963
46271,11.627878417402005
46272,11.448803068056923
46273,10.331719071373326
46274,8.772815174710162
46275,6.524289353058618
46276,2.046946698057107
46277,7.130610239226757
46278,11.298675849500396
46279,8.181111277485956
46280,7.989378643830092
46281,-1.3742212589394296
46282,-4.070958638139696
46283,-12.179326337382507
46284,-12.64915905241454
46285,-11.118942917702185
46286,-9.628441045257679
46287,-7.344118931971683
46288,-6.789171763565498
46289,-6.845066395204129
46290,-7.090638636349803
46291,-7.197442395814151
46292,-7.077400807348356
46293,-4.20401217668108
46294,-3.9181135551591133
46295,-2.4735174720173396
46296,-0.493529905639268
46297,-1.256057737094573
46298,-1.256057737094573
46299,-2.2094176217806827
46300,-3.1759064430737647
46301,-3.1300699000932375
46302,-2.4614182469268995
46303,0.8536109769607895
46304,1.7754055285132584
46305,2.112028972351072
46306,2.607389643188781
46307,3.9676110646244696
46308,4.086318649149029
46309,5.399537447337616
46310,5.433549089767413
46311,5.262635314030217
46312,5.0910691695333705
46313,8.896551681180108
46314,9.095702629981366
46315,10.83158150136087
46316,10.943852348738208
46317,9.743036464477191
46318,3.103311705464967
46319,1.2218283744313283
46320,0.9408073799536911
46321,0.08595163940935506
46322,-0.10730782544248989
46323,-0.6720250238080824
46324,-1.7516822711890008
46325,-1.9519545636420823
46326,-2.9222289722602097
46327,-1.9554889107261475
46328,-0.7724136646962513
46329,-0.581407053680815
46330,-0.5660840906599386
46331,-0.5653446882116294
46332,-0.5782534853717972
46333,-0.5731159779208481
46334,-0.5673027860246267
46335,-0.5432354135817534
46336,0.31321276726502545
46337,0.5106908232116008
46338,5.170654028693942
46339,6.536997318935488
46340,7.27886171347011
46341,7.45908091318996
46342,7.50866876533911
46343,8.02381835330856
46344,8.21096491249149
46345,8.514680958786112
46346,8.597008697873896
46347,11.86853740212462
46348,14.678188830696865
46349,15.798728533062953
46350,17.36275093996138
46351,18.1288431012214
46352,17.42319420085214
46353,-5.449340441877028
46354,-13.718248092675262
46355,-11.329810819430168
46356,-7.151225111840117
46357,-7.295911747590778
46358,-8.717721313942635
46359,-8.286921994357442
46360,0.4334735257469325
46361,0.4334735257469325
46362,0.5180197834024524
46363,6.0847814430132905
46364,11.890554775807557
46365,11.861573282686809
46366,8.54844785101414
46367,-3.6799379402386965
46368,-3.5096618796248213
46369,-1.8147477978668636
46370,-0.13221829488030468
46371,-0.483082163463064
46372,-0.7712109147377457
46373,-0.6231548364468178
46374,0.31655079580284323
46375,0.46197756472729107
46376,0.6627087964988434
46377,0.7976321035037305
46378,0.8292800377065533
46379,1.1082208704609282
46380,1.1901883415841954
46381,1.3549946256855425
46382,1.3986174123206407
46383,1.2737222221502453
46384,1.2808400541419125
46385,4.3654146889405006
46386,4.9350867893824875
46387,4.831896046316999
46388,4.782554664000242
46389,4.586410184852392
46390,4.479644692216993
46391,4.341447791467642
46392,4.094856491178008
46393,-3.40841885924451
46394,-3.254810676563047
46395,-1.2816018204694837
46396,-1.360523868203018
46397,-1.1965048878340516
46398,-1.129978256045087
46399,-1.0952550806358625
46400,-0.9502571042975894
46401,0.23396989689476408
46402,0.3522966635040576
46403,0.37559412611387377
46404,0.06044201345379853
46405,-0.3014006838483541
46406,-0.7505778855228672
46407,-1.204462608545794
46408,-1.597442734940573
46409,-1.6451886667398832
46410,-1.823919151111005
46411,-1.9727169682966548
46412,-1.6525570155968505
46413,-1.8062589196154488
46414,-2.121264890270136
46415,-1.1726739334509901
46416,-12.682856163738908
46417,-6.802919485371582
46418,-6.662206344205317
46419,-6.162256163259587
46420,-6.173658301972529
46421,-5.619408046151878
46422,4.121037772681896
46423,21.16362908599923
46424,18.59736219642088
46425,18.25894337423231
46426,20.899786548603934
46427,-1.0048134716034463
46428,-0.3505079105135497
46429,1.9573069365433253
